id,latitude,longitude
9318,38.905997,-77.031956
9319,38.926397,-76.968376
9320,38.873807,-77.01065
9321,38.911619,-77.059278
9322,38.911935,-77.059289
9323,38.959415,-77.083307
9324,38.964453,-77.079564
9325,38.955785,-76.99094
9326,38.905031,-77.070231
9327,38.905295,-77.070245
9328,38.857635,-76.954611
9329,38.958379,-77.018033
9330,38.856082,-76.979026
9331,38.85583,-76.97809
9332,38.958026,-77.025262
9333,38.89442,-76.983038
9334,38.892012,-76.977259
9335,38.892652,-76.97726
9336,38.860709,-76.992581
9337,38.860062,-76.9916
9338,38.926678,-77.074627
9339,38.904678,-76.934258
9340,38.903629,-76.934232
9341,38.894794,-76.999512
9342,38.894795,-76.998451
9343,38.980868,-77.029986
9344,38.919535,-77.077916
9345,38.920321,-77.037159
9346,38.91969,-77.03711
9347,38.824311,-77.017371
9348,38.905629,-76.973198
9349,38.905629,-76.970207
9350,38.905265,-77.053298
9351,38.905259,-77.054752
9352,38.935769,-77.024212
9353,38.900207,-76.98714
9354,38.900206,-76.986162
9355,38.947614,-77.03452
9356,38.878405,-76.986918
9357,38.878406,-76.986023
9358,38.919521,-77.029622
9359,38.920507,-77.029679
9360,38.899819,-77.028083
9361,38.8764,-76.959365
9362,38.87702,-76.960273
9363,38.867899,-76.984666
9364,38.868235,-76.982676
9365,38.922556,-77.075037
9366,38.922555,-77.076552
9367,38.903633,-76.933762
9368,38.950753,-76.994356
9369,38.951076,-76.993969
9370,38.853043,-76.969101
9371,38.967798,-77.036382
9372,38.939664,-76.986602
9373,38.939663,-76.985883
9374,38.86884,-76.972089
9375,38.977744,-77.017766
9376,38.978232,-77.018396
9377,38.944543,-77.038815
9378,38.945075,-77.038817
9379,38.910792,-77.087639
9380,38.911409,-77.088176
9381,38.879998,-76.940939
9382,38.879696,-76.941092
9383,38.952353,-76.993959
9384,38.930474,-77.05555
9385,38.931703,-77.056263
9386,38.875585,-77.005866
9387,38.875503,-77.005866
9388,38.927786,-77.072025
9389,38.871347,-77.012639
9390,38.871346,-77.012923
9391,38.942209,-77.086769
9392,38.942239,-77.087794
9393,38.93242,-76.99802
9394,38.932371,-76.99722
9395,38.893953,-76.990244
9396,38.894792,-76.990246
9397,38.859109,-76.985624
9398,38.859668,-76.984988
9399,38.885566,-77.004608
9400,38.886045,-77.004607
9401,38.944656,-77.027264
9402,38.871308,-76.937832
9403,38.871626,-76.938247
9404,38.915476,-77.069366
9405,38.890643,-77.015202
9406,38.890604,-77.01757
9407,38.88977,-76.934366
9408,38.904473,-77.017364
9409,38.904373,-77.017647
9410,38.905651,-77.025986
9411,38.843002,-77.004189
9412,38.84203,-77.004977
9413,38.924031,-77.044687
9414,38.924745,-77.044731
9415,38.909762,-77.060995
9416,38.923656,-76.984457
9417,38.91015,-77.042979
9418,38.910268,-77.04344
9419,38.892203,-76.929732
9420,38.914485,-77.002038
9421,38.920884,-77.054766
9422,38.936818,-77.068109
9423,38.861577,-76.963963
9424,38.892375,-76.98926
9425,38.936771,-77.052866
9426,38.936891,-77.054747
9427,38.855899,-76.959566
9428,38.950054,-77.090042
9429,38.885818,-76.98175
9430,38.867872,-76.974964
9431,38.946888,-77.006007
9432,38.947497,-77.006111
9433,38.863949,-76.991417
9434,38.96828,-77.029688
9435,38.94317,-77.090615
9436,38.94317,-77.091157
9437,38.949278,-77.083785
9438,38.949697,-77.083786
9439,38.949044,-77.025418
9440,38.879859,-76.96311
9441,38.879389,-76.963112
9442,38.906441,-77.048033
9443,38.906441,-77.048808
9444,38.952112,-77.080312
9445,38.952111,-77.080728
9446,38.896011,-76.957504
9447,38.895988,-76.959757
9448,38.911527,-77.018926
9449,38.953814,-76.997651
9450,38.954204,-76.996664
9451,38.886812,-76.992648
9452,38.97905,-77.035514
9453,38.901898,-77.035842
9454,38.956593,-77.006897
9455,38.94436,-77.091153
9456,38.912073,-77.02397
9457,38.946287,-77.074069
9458,38.837996,-77.005196
9459,38.838493,-77.004913
9460,38.857313,-76.979027
9461,38.938158,-77.070741
9462,38.866804,-76.982226
9463,38.958458,-77.024643
9464,38.945068,-77.026955
9465,38.904271,-77.01618
9466,38.947106,-77.092619
9467,38.915579,-77.033243
9468,38.915581,-77.034543
9469,38.898931,-77.011342
9470,38.92238,-77.008488
9471,38.850938,-76.967959
9472,38.850921,-76.968529
9473,38.911064,-77.068533
9474,38.910974,-77.06788
9475,38.899413,-77.028748
9476,38.899822,-77.028739
9477,38.895823,-76.956179
9478,38.840835,-76.988505
9479,38.84029,-76.988508
9480,38.921313,-77.012659
9481,38.920676,-77.014937
9482,38.9209,-76.984577
9483,38.920327,-76.985359
9484,38.90512,-76.945632
9485,38.905631,-76.945774
9486,38.884611,-76.994962
9487,38.884593,-76.993765
9488,38.920106,-77.055772
9489,38.826071,-77.007338
9490,38.926615,-77.106296
9491,38.880895,-76.981694
9492,38.880638,-76.981692
9493,38.897345,-77.003512
9494,38.897803,-77.003513
9495,38.913904,-76.958425
9496,38.968632,-77.009521
9497,38.969106,-77.009546
9498,38.899246,-76.949377
9499,38.899753,-76.948731
9500,38.93189,-76.98436
9501,38.943669,-77.004509
9502,38.94526,-76.981677
9503,38.945726,-76.981678
9504,38.841867,-77.001163
9505,38.841887,-77.000574
9506,38.951184,-77.074567
9507,38.903738,-77.003575
9508,38.890944,-76.998452
9509,38.892023,-76.998452
9510,38.906324,-77.061209
9511,38.906346,-77.060681
9512,38.911599,-77.064923
9513,38.912202,-77.064913
9514,38.918881,-77.038645
9515,38.919195,-77.038806
9516,38.96339,-77.011362
9517,38.963804,-77.011557
9518,38.874642,-77.007756
9519,38.939661,-76.990237
9520,38.918113,-77.001087
9521,38.918526,-77.001298
9522,38.839086,-77.005223
9523,38.917772,-77.023946
9524,38.919579,-77.02389
9525,38.94791,-77.082617
9526,38.923053,-77.091168
9527,38.923049,-77.090795
9528,38.871831,-76.967774
9529,38.893569,-76.959836
9530,38.897579,-76.934068
9531,38.893773,-76.980764
9532,38.942874,-77.003435
9533,38.9381,-77.094341
9534,38.93938,-77.094339
9535,38.895324,-77.046684
9536,38.947298,-76.994959
9537,38.914136,-76.97507
9538,38.964227,-77.025968
9539,38.964226,-77.027072
9540,38.890416,-76.98316
9541,38.927058,-77.035527
9542,38.952937,-77.084994
9543,38.883684,-76.977263
9544,38.978345,-77.031091
9545,38.963246,-77.022448
9546,38.88329,-76.931098
9547,38.883225,-76.930634
9548,38.874647,-77.009234
9549,38.885972,-77.044533
9550,38.884721,-77.045003
9551,38.983535,-77.030291
9552,38.959439,-77.003237
9553,38.909717,-77.069121
9554,38.927727,-76.988288
9555,38.92781,-76.986637
9556,38.842992,-76.995688
9557,38.842865,-76.996505
9558,38.924154,-77.008112
9559,38.924526,-77.007765
9560,38.859717,-76.999857
9561,38.859667,-76.999773
9562,38.924301,-76.992429
9563,38.895406,-76.984597
9564,38.907309,-77.069453
9565,38.907727,-77.069567
9566,38.900203,-76.97571
9567,38.892315,-76.93539
9568,38.892949,-76.935373
9569,38.961752,-77.063317
9570,38.902148,-76.986049
9571,38.896023,-76.913418
9572,38.896572,-76.914122
9573,38.874659,-77.017556
9574,38.874659,-77.018794
9575,38.897347,-77.019903
9576,38.897283,-77.021918
9577,38.878213,-76.932028
9578,38.876915,-76.931765
9579,38.9007,-77.054484
9580,38.900755,-77.054703
9581,38.86564,-76.962692
9582,38.86564,-76.962306
9583,38.941698,-77.054547
9584,38.942209,-77.054134
9585,38.947217,-76.989655
9586,38.947294,-76.989763
9587,38.839838,-76.988508
9588,38.9456,-77.027102
9589,38.959668,-77.031144
9590,38.890425,-76.997907
9591,38.931653,-77.027182
9592,38.908966,-77.034563
9593,38.908961,-77.034001
9594,38.972277,-77.036373
9595,38.902346,-76.944717
9596,38.912189,-77.019902
9597,38.947458,-77.066909
9598,38.947903,-77.066911
9599,38.883725,-76.98271
9600,38.911559,-77.019903
9601,38.879666,-76.98551
9602,38.89641,-76.976149
9603,38.981755,-77.027209
9604,38.98146,-77.027875
9605,38.96864,-77.019899
9606,38.969043,-77.019897
9607,38.972353,-77.016304
9608,38.945097,-77.025224
9609,38.873827,-76.960942
9610,38.873215,-76.960867
9611,38.961322,-77.019393
9612,38.961323,-77.019897
9613,38.929421,-77.073047
9614,38.929499,-77.073034
9615,38.940198,-76.992152
9616,38.959295,-77.003991
9617,38.898915,-76.992648
9618,38.898916,-76.991529
9619,38.88762,-77.005899
9620,38.930938,-77.023095
9621,38.93064,-77.023054
9622,38.907796,-76.979929
9623,38.906722,-76.980664
9624,38.852211,-76.971472
9625,38.862251,-76.957493
9626,38.957667,-77.014593
9627,38.910732,-77.04167
9628,38.911136,-77.041669
9629,38.968638,-77.02738
9630,38.912618,-77.031173
9631,38.855728,-76.998832
9632,38.9002,-76.977493
9633,38.900203,-76.976221
9634,38.910542,-77.058206
9635,38.910519,-77.059263
9636,38.859434,-76.961501
9637,38.858362,-76.961503
9638,38.920268,-77.00349
9639,38.920518,-77.003507
9640,38.8605,-76.960181
9641,38.915949,-77.01649
9642,38.956921,-77.027873
9643,38.968642,-77.022448
9644,38.968639,-77.02333
9645,38.947226,-76.988435
9646,38.920462,-76.961447
9647,38.965582,-77.02854
9648,38.916428,-77.097413
9649,38.879293,-77.01755
9650,38.879294,-77.018885
9651,38.954553,-76.991086
9652,38.91197,-77.022945
9653,38.890209,-76.95278
9654,38.89067,-76.95244
9655,38.884848,-76.959804
9656,38.900944,-76.998446
9657,38.896145,-77.017995
9658,38.847223,-76.971353
9659,38.9174,-77.01715
9660,38.917361,-77.017559
9661,38.868318,-76.947289
9662,38.901515,-76.984568
9663,38.901816,-76.984358
9664,38.953313,-77.06253
9665,38.94234,-76.990239
9666,38.901327,-77.019482
9667,38.855063,-76.996782
9668,38.96864,-77.0745
9669,38.909218,-77.035501
9670,38.95986,-77.000316
9671,38.960082,-77.000799
9672,38.869482,-76.975963
9673,38.869483,-76.980776
9674,38.908081,-77.042533
9675,38.836328,-76.981939
9676,38.839988,-76.977248
9677,38.919665,-76.983178
9678,38.861408,-76.985443
9679,38.944729,-77.050333
9680,38.948422,-77.021398
9681,38.922044,-77.001127
9682,38.921821,-77.001122
9683,38.922556,-77.0747
9684,38.861829,-76.981574
9685,38.928795,-76.986709
9686,38.928297,-76.986673
9687,38.957884,-77.025836
9688,38.928064,-77.034132
9689,38.928072,-77.034919
9690,38.882402,-76.987311
9691,38.882402,-76.986921
9692,38.922792,-76.967963
9693,38.923447,-76.967256
9694,38.95162,-77.037476
9695,38.952543,-77.036417
9696,38.928027,-76.982327
9697,38.983212,-77.038324
9698,38.983496,-77.039974
9699,38.96079,-77.085735
9700,38.961126,-77.0853
9701,38.946655,-77.029705
9702,38.947194,-77.029705
9703,38.878785,-76.984991
9704,38.878405,-76.984993
9705,38.968641,-77.024209
9706,38.968641,-77.024615
9707,38.958374,-77.0276
9708,38.93697,-77.056519
9709,38.885707,-76.941509
9710,38.935282,-76.992938
9711,38.911128,-77.02704
9712,38.904127,-77.001302
9713,38.905653,-77.0013
9714,38.916719,-77.022947
9715,38.916876,-77.023442
9716,38.824312,-77.017678
9717,38.823623,-77.017699
9718,38.909219,-77.005334
9719,38.930504,-77.108721
9720,38.930867,-77.109085
9721,38.920241,-77.013549
9722,38.904332,-76.983177
9723,38.904178,-76.982804
9724,38.944239,-76.983645
9725,38.944239,-76.983109
9726,38.906098,-77.013656
9727,38.906472,-77.013655
9728,38.958235,-76.995825
9729,38.959293,-77.035646
9730,38.959768,-77.035647
9731,38.952535,-77.022622
9732,38.906128,-77.02649
9733,38.903838,-76.985824
9734,38.940748,-77.016201
9735,38.933591,-77.04561
9736,38.909293,-77.02498
9737,38.886127,-76.985512
9738,38.971168,-77.032088
9739,38.97132,-77.032288
9740,38.871282,-76.976091
9741,38.830212,-76.993172
9742,38.830067,-76.992946
9743,38.92772,-76.964347
9744,38.927198,-76.96364
9745,38.84489,-76.970962
9746,38.924517,-76.99999
9747,38.924517,-76.99906
9748,38.883247,-77.017559
9749,38.913551,-77.074151
9750,38.955513,-77.015816
9751,38.872504,-76.936302
9752,38.875969,-76.956251
9753,38.874607,-76.956546
9754,38.943971,-77.090613
9755,38.94397,-77.091157
9756,38.899819,-77.020616
9757,38.904131,-76.998446
9758,38.904117,-76.997998
9759,38.982754,-77.032843
9760,38.961025,-77.069178
9761,38.893309,-76.978997
9762,38.902654,-77.046651
9763,38.829211,-76.997658
9764,38.902109,-77.062752
9765,38.907617,-76.988449
9766,38.922552,-77.073197
9767,38.874801,-76.968076
9768,38.874949,-76.967777
9769,38.888927,-77.012586
9770,38.888785,-77.012194
9771,38.822522,-77.021741
9772,38.822616,-77.02371
9773,38.905691,-77.059877
9774,38.905686,-77.059174
9775,38.897301,-76.976576
9776,38.932291,-77.020979
9777,38.931562,-77.020707
9778,38.894786,-76.978125
9779,38.894784,-76.977261
9780,38.962015,-77.022927
9781,38.962318,-77.023874
9782,38.903337,-76.978077
9783,38.905634,-76.946357
9784,38.906113,-76.946357
9785,38.96614,-77.022869
9786,38.965821,-77.02286
9787,38.8587,-76.986506
9788,38.886164,-77.059712
9789,38.887172,-77.060421
9790,38.83266,-76.988251
9791,38.83237,-76.987808
9792,38.941345,-77.029705
9793,38.941343,-77.030232
9794,38.88555,-77.005278
9795,38.885566,-77.004772
9796,38.948273,-77.037425
9797,38.929254,-77.038864
9798,38.929274,-77.041311
9799,38.821298,-77.009156
9800,38.82068,-77.00901
9801,38.909648,-77.013658
9802,38.866793,-76.982614
9803,38.867067,-76.983593
9804,38.921966,-77.003507
9805,38.927045,-77.076407
9806,38.870747,-76.965326
9807,38.869481,-76.965324
9808,38.911877,-77.036517
9809,38.912616,-77.036517
9810,38.975276,-77.024464
9811,38.975427,-77.025151
9812,38.827803,-77.002327
9813,38.826522,-77.002141
9814,38.910206,-77.065258
9815,38.910202,-77.065507
9816,38.908365,-77.038498
9817,38.9087,-77.038498
9818,38.960552,-77.0803
9819,38.961028,-77.08031
9820,38.901335,-77.015708
9821,38.911136,-77.039156
9822,38.890966,-76.990906
9823,38.89202,-76.990905
9824,38.942226,-77.07512
9825,38.942763,-77.07512
9826,38.934649,-77.01978
9827,38.936296,-77.069163
9828,38.845959,-76.995299
9829,38.846554,-76.996304
9830,38.914486,-77.043429
9831,38.91484,-77.043428
9832,38.873041,-76.977361
9833,38.872029,-76.977356
9834,38.914397,-77.022419
9835,38.952038,-77.021627
9836,38.863824,-76.970605
9837,38.863508,-76.970398
9838,38.945617,-77.02525
9839,38.920674,-76.987337
9840,38.921087,-76.98787
9841,38.963789,-77.060165
9842,38.902947,-77.021921
9843,38.844296,-76.984655
9844,38.844051,-76.984544
9845,38.940048,-76.985833
9846,38.934576,-77.028887
9847,38.934933,-77.029117
9848,38.909659,-77.033456
9849,38.920303,-77.076545
9850,38.922009,-77.037776
9851,38.921359,-77.038891
9852,38.912551,-77.059161
9853,38.912534,-77.059307
9854,38.874031,-76.974019
9855,38.957031,-77.082026
9856,38.892437,-76.982222
9857,38.917359,-76.956781
9858,38.916645,-76.956073
9859,38.928695,-77.036479
9860,38.929173,-77.036475
9861,38.940842,-77.034838
9862,38.941349,-77.0344
9863,38.92903,-77.075846
9864,38.865335,-76.959638
9865,38.911873,-77.04663
9866,38.896927,-76.960264
9867,38.900395,-76.958845
9868,38.910048,-77.02045
9869,38.910733,-77.020451
9870,38.896137,-76.938475
9871,38.896215,-76.939195
9872,38.911029,-76.934075
9873,38.868991,-76.974433
9874,38.971516,-77.011075
9875,38.910393,-77.088401
9876,38.891288,-76.957916
9877,38.967631,-77.024615
9878,38.949053,-77.073006
9879,38.949518,-77.074608
9880,38.880852,-76.993327
9881,38.842516,-76.990262
9882,38.917298,-77.036267
9883,38.918122,-77.035496
9884,38.854095,-76.974211
9885,38.853033,-76.97421
9886,38.889761,-76.924994
9887,38.874893,-77.000578
9888,38.873901,-77.001288
9889,38.894478,-76.97726
9890,38.926511,-76.997836
9891,38.971285,-77.024213
9892,38.960147,-77.000061
9893,38.9631,-77.08202
9894,38.9631,-77.082306
9895,38.915581,-77.029624
9896,38.966142,-77.016741
9897,38.966142,-77.017559
9898,38.91517,-77.042198
9899,38.914843,-77.042192
9900,38.956594,-77.007392
9901,38.898916,-76.99617
9902,38.919671,-77.0444
9903,38.91924,-77.04467
9904,38.941874,-77.025941
9905,38.942301,-77.025624
9906,38.869483,-76.975497
9907,38.900098,-76.953057
9908,38.899679,-76.952512
9909,38.903586,-77.025986
9910,38.927535,-77.064816
9911,38.927535,-77.065261
9912,38.955445,-77.017763
9913,38.921733,-77.077055
9914,38.908579,-77.045377
9915,38.959654,-77.007633
9916,38.90718,-77.009562
9917,38.907242,-77.010217
9918,38.97475,-77.017975
9919,38.951882,-77.034632
9920,38.951881,-77.035379
9921,38.880636,-76.982222
9922,38.894479,-76.978998
9923,38.894786,-76.978998
9924,38.903792,-77.012173
9925,38.904695,-77.012176
9926,38.84832,-77.00173
9927,38.847438,-77.000274
9928,38.947413,-77.008086
9929,38.985871,-77.0454
9930,38.986954,-77.047022
9931,38.89641,-77.033652
9932,38.944789,-77.074611
9933,38.944788,-77.075124
9934,38.963777,-77.012831
9935,38.915922,-77.00351
9936,38.916289,-77.003511
9937,38.884109,-76.978999
9938,38.918728,-77.072514
9939,38.944213,-77.018824
9940,38.900207,-77.014176
9941,38.900245,-77.014544
9942,38.946658,-76.989757
9943,38.944362,-77.08918
9944,38.933856,-77.056798
9945,38.883733,-76.990688
9946,38.967146,-77.069621
9947,38.949332,-77.01575
9948,38.861494,-76.984461
9949,38.861188,-76.983972
9950,38.87929,-77.016233
9951,38.893594,-76.998454
9952,38.964006,-77.076521
9953,38.964395,-77.076522
9954,38.934187,-77.03939
9955,38.94672,-77.091152
9956,38.894792,-76.989261
9957,38.894793,-76.988313
9958,38.94785,-77.03452
9959,38.948267,-77.034519
9960,38.825307,-77.023861
9961,38.872044,-77.012637
9962,38.918062,-77.049779
9963,38.917933,-77.050201
9964,38.944431,-77.027026
9965,38.864474,-76.94726
9966,38.926713,-76.971903
9967,38.911134,-77.034558
9968,38.834403,-76.987547
9969,38.834656,-76.988006
9970,38.937244,-76.975199
9971,38.925697,-76.983181
9972,38.925589,-76.981491
9973,38.882472,-76.98551
9974,38.911083,-77.050751
9975,38.910609,-77.052686
9976,38.877537,-77.01521
9977,38.931375,-77.021668
9978,38.931241,-77.023143
9979,38.935227,-77.035996
9980,38.935412,-77.035877
9981,38.874614,-76.991492
9982,38.940749,-77.003205
9983,38.984163,-77.036342
9984,38.985667,-77.036345
9985,38.902531,-77.038512
9986,38.822755,-77.001953
9987,38.864378,-76.986854
9988,38.955959,-77.077145
9989,38.956267,-77.077145
9990,38.94977,-77.025924
9991,38.91044,-77.064288
9992,38.910368,-77.064906
9993,38.91919,-77.024862
9994,38.919189,-77.025994
9995,38.853541,-76.975866
9996,38.926152,-77.041547
9997,38.926764,-77.041248
9998,38.923564,-77.033008
9999,38.890789,-76.928499
10000,38.966142,-77.018039
